	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	85	86	87	88	89	90	91	92	93	94	95	96	98	99	100	101	102	103	105	106	107	108	109	110	111	112	113	114	115	116	117	84	118	119
20	0.311875	0.0690758	0.0927291	0.169609	0.0867799	0.0122074	0.0668681	0.133657	0.343342	0.259377	0.242116	1.05994	0.996491	1.41088	0.086288	1.42574	0.272579	0.134383	0.532379	0.940016	0.237943	0.0371382	0.487725	0.0203693	1.52768	0.0314459	0.199469	0.0230047	0.049144	0.141059	0.138711	0.627879	0.161714	1.1741	0.339643	0.149383	0.296323	1.07489	0.318748	0.138346	0.211206	0.228604	0.111941	0.415697	0.290593	0.462369	0.0402233	0.0318201	0.302298	1.91704	0.430786	0.165016	0.0374654	0.17322	0.289469	0.603575	0.847265	1.11423	0.119614	0.0281819	0.017703	0.0384085	0.0385855	0.0464559	0.161553	0.819037	0.130322	0.327621	0.419527	0.10573	0.126702	0.169136	0.222147	0.274743	0.225011	0.236163	0.183918	0.22306	0.0246472	0.0324925	0.0131698	0.0213723	0.0132126	0.129561	0.0426262	0.0667228	0.0187699	0.0231896	0.24132	0.00751499	0.0217241	0.0109297	0.0071837	0.0151452	0.0194051	0.0307563	0.0623564	0.0881356	0.197204	0.298801	0.206336	0.574695	1.01385	0.222577	0.0897848	0.151633	0.197719	0.154636	0.0190863	0.201392	1.0716	0.100302	0.0276101	0.0211677	0.421222	0.0622462	1.34742
21	0.782635	0.16812	0.377163	0.850833	0.544928	0.0621061	0.368468	0.657838	2.52565	1.05192	0.357756	1.96313	1.6842	1.1402	0.10656	1.16588	0.650947	0.0814543	0.308932	1.65996	1.57071	0.0512039	0.199041	0.0108135	1.12797	0.0171942	0.383616	0.0295541	0.156723	0.313132	0.617075	0.6865	0.412848	1.87363	0.947189	1.10262	2.05648	4.09998	1.83205	0.862869	0.994897	0.953739	0.56433	0.846429	0.410477	0.702974	0.0426757	0.230131	1.44679	3.35742	0.739658	0.31831	0.0636858	0.188995	0.28248	0.510615	1.15637	1.07302	0.757625	0.129425	0.0177529	0.0338352	0.0298829	0.0647327	0.0852959	0.411974	0.203907	0.370082	0.52844	0.173743	0.213906	0.406364	0.671195	0.924179	0.896308	1.3941	1.40095	1.68666	0.160023	0.129629	0.0604072	0.123751	0.060925	1.02347	0.211184	0.331133	0.0788172	0.112571	0.875077	0.0186906	0.0826866	0.0408935	0.0253003	0.0433525	0.0207413	0.112897	0.0649784	0.0598959	0.339683	0.425752	0.975348	2.23621	1.59901	0.649385	0.234204	0.501962	0.690462	0.744306	0.106058	1.08005	1.82054	0.76669	0.207543	0.135072	2.51278	0.392197	8.28962
22	0.708543	0.154895	0.286092	0.608926	0.455129	0.0496101	0.300906	0.66056	1.95306	0.763114	0.320354	2.04038	1.42103	0.781885	0.0955859	0.834291	0.782157	0.0444355	0.114144	1.52076	1.49223	0.0370935	0.0848955	0.0071507	0.440717	0.0134752	0.555006	0.0325583	0.18264	0.514824	0.880791	0.288962	0.363684	1.29858	0.712563	1.02106	1.83765	3.69267	1.69716	0.837889	0.99854	0.878004	0.575109	0.943953	0.258195	0.584042	0.022462	0.159785	1.05278	1.8804	0.543358	0.24858	0.0473163	0.0943767	0.144524	0.236938	0.720219	0.530729	1.15936	0.267005	0.0120079	0.0231395	0.0209255	0.0563454	0.0335732	0.25344	0.240703	0.293346	0.416169	0.149379	0.159906	0.399541	0.655094	0.907161	0.894681	1.32152	1.407	1.94724	0.155595	0.110882	0.0526239	0.110152	0.0528473	0.90841	0.215317	0.337462	0.0770235	0.108593	0.857919	0.0197332	0.0908863	0.0451296	0.027876	0.0468259	0.0166981	0.122019	0.0400251	0.0328808	0.3165	0.257258	0.825953	2.15382	1.66839	0.569921	0.151589	0.34146	0.541125	0.608579	0.0822163	0.754954	1.05156	0.600517	0.145397	0.124499	1.94335	0.348455	5.90453
23	1.00263	0.21111	0.416145	0.979174	0.76084	0.0852074	0.50367	1.03812	3.43803	1.19285	0.457246	2.9814	2.12477	1.0083	0.134856	1.07131	1.10755	0.0515065	0.114864	4.07359	1.01728	0.0267572	0.093089	0.0097476	0.298819	0.0172254	0.580917	0.0289235	0.223253	0.261295	0.472679	0.199663	0.292126	0.997599	0.622019	1.00757	1.78601	4.45529	2.41853	1.23764	1.57982	1.45426	1.02292	1.37504	0.193015	0.385043	0.0196424	0.470684	1.66269	2.66969	0.423046	0.170948	0.0344249	0.0666359	0.0921533	0.149284	0.5717	0.359761	0.648369	0.119444	0.00984593	0.0211033	0.0212825	0.098799	0.0333471	0.411654	0.521548	0.782097	0.617185	0.246891	0.250892	0.630517	1.01377	1.40765	1.70681	1.81906	1.46053	2.13634	0.229117	0.147124	0.0703841	0.148569	0.0711288	1.30699	0.378468	0.59731	0.14233	0.212396	1.49236	0.0285713	0.137374	0.0678945	0.041084	0.0690372	0.0236633	0.192033	0.0562694	0.0388039	0.433736	0.362818	1.41474	3.6767	2.25916	0.839719	0.237687	0.545125	0.872407	1.00303	0.15241	1.2861	1.49129	0.967805	0.272268	0.191808	2.84726	0.749481	8.73655
24	0.226648	0.0497916	0.100886	0.230459	0.17632	0.0193227	0.116807	0.213746	0.70222	0.286566	0.124795	0.812151	0.583926	0.312319	0.0368253	0.334072	0.317863	0.0164188	0.0446394	0.989761	0.239351	0.0071507	0.0315447	0.00308148	0.119037	0.00500448	0.164875	0.00885792	0.0628674	0.0855209	0.139364	0.0697406	0.0704494	0.265739	0.157956	0.226198	0.411328	1.05118	0.564996	0.288335	0.380164	0.347711	0.238521	0.393406	0.0534961	0.113688	0.00541294	0.0638326	0.397355	0.726823	0.10907	0.0481086	0.00984574	0.0212352	0.0323645	0.0554785	0.150574	0.100558	0.183311	0.0378469	0.00310507	0.00656728	0.00656792	0.0346506	0.0133424	0.142048	0.159273	0.139327	0.142346	0.0770481	0.0727183	0.154241	0.251925	0.348719	0.41963	0.42742	0.329112	0.488719	0.052898	0.033443	0.0158399	0.0331078	0.0159357	0.274256	0.0891987	0.139806	0.0322237	0.0462077	0.355177	0.00742792	0.0347211	0.0171958	0.010562	0.0177475	0.00621094	0.0468645	0.0146507	0.0120745	0.120464	0.0987945	0.353707	0.944561	0.65788	0.216645	0.0576056	0.128811	0.208706	0.235514	0.032369	0.288367	0.396399	0.215443	0.0511483	0.043357	0.697329	0.115202	2.3056
25	3.84201	0.783057	1.45305	3.34728	2.61786	0.296376	1.73081	4.27006	13.6126	3.98099	1.47476	9.70246	6.61974	2.70457	0.392558	2.86685	3.30633	0.116162	0.185136	6.42788	3.75503	0.0781871	0.1135	0.0209554	0.473312	0.0390354	2.16107	0.110515	0.750791	1.32146	2.54598	0.501312	1.13269	3.53672	2.36081	3.84521	6.70291	13.1624	6.48407	3.25969	4.09162	3.44664	2.29737	4.09744	0.670954	1.54558	0.0546274	2.03289	5.67486	7.90341	1.54774	0.595844	0.112471	0.192691	0.277774	0.404727	1.9922	1.08994	3.38582	0.669746	0.033683	0.0649107	0.0598532	0.227051	0.0523757	0.728146	0.999209	1.04317	1.22546	0.582321	0.682816	1.5848	2.6733	3.70964	3.42657	4.94956	5.08337	7.012	0.613076	0.431749	0.208508	0.444255	0.211403	4.09108	0.842227	1.33761	0.325827	0.498194	3.29291	0.0922859	0.461122	0.227019	0.135544	0.225955	0.0706135	0.660994	0.156856	0.0930206	1.31811	1.16762	4.37588	10.979	6.87991	2.84882	0.787943	1.86233	2.93326	3.4183	0.552256	4.51964	4.64596	3.66579	1.09172	0.516769	10.1542	3.57232	26.8672
26	0.349288	0.0766766	0.154585	0.350607	0.267033	0.0291158	0.176469	0.323614	1.06224	0.439906	0.191804	1.24739	0.891221	0.485547	0.0578421	0.51891	0.489232	0.0266267	0.0716646	1.51958	0.367873	0.0134752	0.0546527	0.00500448	0.22003	0.0107135	0.251914	0.0139639	0.0965171	0.131667	0.212309	0.108321	0.107759	0.406122	0.24231	0.342633	0.619376	1.61005	0.865763	0.440261	0.578751	0.532081	0.362111	0.599521	0.0820951	0.175546	0.00889125	0.0942106	0.603429	1.11235	0.167191	0.076304	0.015437	0.0328475	0.0504014	0.0870359	0.231277	0.157642	0.280493	0.0581337	0.00512006	0.0108416	0.0108418	0.0541275	0.0214392	0.222346	0.245471	0.213225	0.218843	0.118874	0.112006	0.239214	0.385085	0.532725	0.642352	0.648379	0.50107	0.742981	0.0807151	0.0512266	0.0242011	0.0503572	0.0243136	0.412815	0.1355	0.212371	0.0486199	0.0690601	0.539257	0.0113285	0.0522816	0.0259603	0.0159856	0.0270082	0.00971151	0.0703404	0.023199	0.0191587	0.184223	0.154091	0.542264	1.44923	1.01674	0.331937	0.0883556	0.196912	0.316878	0.35738	0.0483468	0.436571	0.604556	0.326563	0.0758503	0.0650141	1.05887	0.171352	3.51893
27	1.1813	0.253736	0.452428	0.934066	0.726243	0.0808668	0.482877	1.12357	3.35163	1.15943	0.542542	3.38544	2.4714	1.51502	0.157672	1.62886	1.20105	0.0908373	0.246296	1.79276	0.756468	0.032831	0.151056	0.0108495	0.804076	0.0173153	1.33077	0.0442659	0.316097	0.30484	0.540454	0.336646	0.262217	1.09641	0.52372	0.66455	1.19606	2.52828	1.22878	0.612731	1.46702	1.23826	0.684747	2.24648	0.234776	0.438307	0.0245869	0.345126	1.62877	3.00529	0.442324	0.170353	0.0383011	0.104344	0.157536	0.28664	0.619316	0.488775	0.696191	0.142524	0.0147627	0.0314837	0.0314769	0.0710597	0.0696157	0.396638	0.271828	0.316014	0.410008	0.181001	0.261493	0.647837	0.941273	1.31603	0.871571	0.909103	0.875971	1.17472	0.112491	0.0802107	0.0374198	0.0764163	0.0376775	0.630568	0.248237	0.401074	0.0982774	0.141681	1.00075	0.0308865	0.143944	0.0712166	0.0435365	0.0736477	0.027954	0.19754	0.0680562	0.0637693	0.506149	0.482283	1.36453	3.55914	2.70271	0.905255	0.243386	0.547481	0.875234	0.975929	0.139253	1.18622	1.79188	0.987426	0.251403	0.0913378	3.08364	0.707223	8.30151
28	0.481856	0.104544	0.194447	0.40325	0.298587	0.0326112	0.197497	0.466133	1.37976	0.497154	0.208189	1.35934	0.962699	0.509997	0.0590051	0.546525	0.528122	0.0264949	0.0661501	0.882274	0.43954	0.0126008	0.0424474	0.00388881	0.218807	0.00638205	0.415228	0.0246087	0.133081	0.172604	0.328193	0.121673	0.137223	0.507787	0.253124	0.345726	0.626137	1.29118	0.604349	0.300025	0.58922	0.489172	0.306662	0.658853	0.102658	0.218415	0.00924798	0.108086	0.696915	1.19256	0.210019	0.087622	0.0184215	0.0394055	0.0593244	0.0997302	0.289486	0.202074	0.432246	0.0874867	0.00544284	0.011496	0.0116035	0.0329176	0.0195002	0.147623	0.140702	0.150714	0.183889	0.0852048	0.10233	0.235262	0.395273	0.550219	0.413859	0.470776	0.480979	0.667788	0.055562	0.039628	0.0186626	0.0386824	0.0187606	0.316336	0.114723	0.179808	0.0413653	0.0590123	0.457613	0.0131281	0.0620475	0.0306931	0.0188199	0.0314749	0.0104694	0.083801	0.0233273	0.0198756	0.208987	0.182076	0.585223	1.47278	1.09083	0.36477	0.0997413	0.224327	0.35249	0.398362	0.0547195	0.503404	0.680486	0.423021	0.101741	0.0446872	1.36063	0.256613	3.81411
29	0.491765	0.108194	0.211431	0.484023	0.328683	0.0363162	0.218731	0.455395	1.46696	0.59655	0.223752	1.39814	1.02588	0.642498	0.0664716	0.677665	0.52816	0.0400059	0.123642	0.934568	0.434423	0.0144233	0.071701	0.00509668	0.34732	0.0082445	0.434642	0.0188915	0.168659	0.132765	0.235303	0.179295	0.129101	0.544451	0.31358	0.412503	0.75434	1.52315	0.696093	0.33525	0.658384	0.532902	0.324379	0.718125	0.119085	0.193575	0.0109124	0.120473	0.816498	1.64489	0.21876	0.0950809	0.0197482	0.0509256	0.0700219	0.129063	0.325775	0.215679	0.302989	0.0623048	0.00643067	0.0136475	0.0136308	0.0430801	0.0340952	0.191532	0.137616	0.161534	0.203967	0.0937271	0.14246	0.282181	0.452201	0.623445	0.432116	0.531562	0.534569	0.643267	0.0621853	0.0481009	0.022559	0.0465534	0.0227076	0.381784	0.119965	0.190234	0.0462433	0.0659174	0.485186	0.0132591	0.0611937	0.0302925	0.018627	0.0314833	0.0120115	0.0827964	0.0301631	0.0278806	0.224985	0.226403	0.624266	1.4658	1.14991	0.36901	0.125602	0.276115	0.398325	0.442877	0.0610083	0.607488	0.880339	0.448768	0.10911	0.0508267	1.45615	0.249222	4.78078
30	0.818891	0.176355	0.318905	0.699918	0.537819	0.0596966	0.357331	0.774482	2.31762	0.871812	0.383114	2.40728	1.68621	0.960478	0.113263	1.01643	0.873887	0.0565719	0.16115	1.77494	1.14842	0.0391892	0.0993996	0.00903928	0.661591	0.0146295	0.59025	0.0361885	0.193245	0.664779	1.03036	0.409772	0.454904	1.67215	0.930981	1.3334	2.41517	4.78738	2.21661	1.09707	1.09818	0.956408	0.585031	1.0734	0.337362	0.762809	0.0273878	0.245265	1.21223	2.20543	0.69452	0.3206	0.0580581	0.128422	0.204475	0.344059	0.897335	0.658162	1.31275	0.267199	0.0155729	0.0298845	0.0267821	0.0682432	0.0477419	0.327049	0.285036	0.311016	0.411597	0.161322	0.192208	0.434274	0.731574	1.00916	1.09379	1.72782	1.81133	2.50752	0.204179	0.146188	0.0695109	0.145913	0.0700167	1.23615	0.218218	0.342874	0.0799195	0.114321	0.873695	0.0222293	0.103234	0.0511232	0.031386	0.0527867	0.019648	0.140907	0.0487677	0.040622	0.355907	0.306539	0.947387	2.45285	1.92577	0.67695	0.176269	0.399463	0.639554	0.718195	0.102149	0.887482	1.23841	0.68702	0.178193	0.168044	2.15625	0.470437	6.58831
31	0.383797	0.0822929	0.138642	0.30783	0.220015	0.0251335	0.14788	0.342158	1.01976	0.389033	0.177446	0.994758	0.735686	0.561208	0.0551074	0.574277	0.332322	0.0403414	0.134612	0.664296	0.51223	0.0270553	0.0844852	0.00561494	0.663582	0.0087883	0.242226	0.0183887	0.0752966	0.224661	0.607195	0.373862	0.266995	1.15846	0.417751	0.505193	0.909045	1.9174	0.841339	0.413912	0.452896	0.438965	0.258836	0.421605	0.274212	0.43478	0.0214697	0.12301	0.523141	1.18118	0.463653	0.248337	0.0415489	0.124664	0.169422	0.293669	0.546562	0.516371	0.554686	0.0873057	0.0114919	0.0218389	0.019162	0.0266609	0.04044	0.194173	0.0948585	0.149572	0.214204	0.0704393	0.0768273	0.183497	0.290175	0.400851	0.42232	0.647563	0.667847	0.909306	0.0770423	0.0622249	0.0289829	0.0590775	0.0292205	0.495553	0.0962229	0.151625	0.0364851	0.0525359	0.39625	0.00897421	0.0398855	0.0197768	0.0121453	0.0209567	0.0100122	0.0554407	0.0275405	0.027589	0.155179	0.159613	0.36738	0.945831	0.803823	0.279258	0.0852051	0.183201	0.275964	0.299422	0.0438008	0.395422	0.653811	0.291024	0.0796224	0.0636539	0.896837	0.230187	2.75682
32	1.99171	0.398965	0.890397	2.12614	1.47453	0.166962	0.978279	2.04817	7.82819	2.54622	0.688059	4.29751	3.30332	1.35367	0.199948	1.4104	1.44869	0.0779001	0.160132	3.10649	2.49887	0.0515441	0.0952307	0.0132127	0.456656	0.0209648	0.789013	0.0481291	0.352661	0.669766	1.57062	0.868138	1.44741	4.85121	2.65851	3.96151	7.04466	13.4191	6.91002	3.42048	2.29752	2.12104	1.50784	1.83304	0.784751	1.15366	0.0430231	1.04227	3.53084	5.50623	2.11426	0.852497	0.132763	0.241702	0.24709	0.417695	2.00905	0.879447	1.71896	0.290057	0.0207162	0.0405294	0.036919	0.122571	0.0446486	0.393311	0.438642	0.575171	0.726728	0.300666	0.390063	0.901283	1.4345	2.00374	3.07789	5.0475	4.9623	6.42238	0.641205	0.485682	0.234087	0.499299	0.237356	4.53924	0.575898	0.892291	0.212493	0.322718	2.18479	0.0437406	0.209358	0.10355	0.0625678	0.105328	0.037825	0.29593	0.106951	0.059977	0.642758	0.69061	2.44309	5.64477	3.09161	1.50371	0.504887	1.17242	1.67554	1.9339	0.305334	2.84325	3.04215	2.14952	0.656385	0.546749	6.14261	1.65628	18.1988
33	0.699057	0.144714	0.321525	0.738426	0.487558	0.0549603	0.325613	0.635871	2.42688	0.912308	0.277367	1.65277	1.27292	0.712142	0.0880875	0.745312	0.573499	0.051076	0.139825	1.3442	1.07434	0.0317439	0.0939368	0.00772047	0.527183	0.0123522	0.362987	0.024717	0.136216	0.328657	0.845173	0.638347	1.03422	3.38413	1.34667	2.24047	4.08997	5.96121	2.96921	1.47126	1.06978	1.02203	0.644508	0.851177	0.466029	0.71349	0.0282567	0.255513	1.23503	2.33109	1.409	0.455649	0.0790887	0.17292	0.201766	0.345335	1.0757	0.681372	0.809842	0.136189	0.013083	0.025132	0.022479	0.0511363	0.0396843	0.241554	0.180369	0.27454	0.380898	0.135125	0.160618	0.422309	0.657003	0.919555	1.30237	2.15318	2.15085	2.81647	0.274129	0.208715	0.0993908	0.209139	0.100309	1.8004	0.250075	0.383707	0.0893062	0.131069	0.959731	0.0175718	0.0800075	0.0396811	0.0243521	0.0414643	0.0173527	0.110273	0.0505979	0.0369882	0.288166	0.291573	0.862998	1.98953	1.31916	0.543411	0.185667	0.416544	0.580539	0.650463	0.0955398	0.953695	1.25869	0.703787	0.198332	0.228776	2.17044	0.430269	6.86543
34	3.17989	0.638267	1.38895	3.28065	2.25279	0.25516	1.49472	3.17027	12.0047	3.97075	1.14921	7.03572	5.26143	2.49864	0.343783	2.62075	2.34697	0.163146	0.390252	5.37475	4.00485	0.104721	0.247031	0.0259124	1.33651	0.0407264	1.43669	0.090038	0.553537	1.13998	2.83867	1.80415	2.90515	12.8862	4.43427	7.51562	13.4069	20.8558	10.6057	5.29267	4.14939	3.84309	2.51233	3.3596	1.4367	2.26054	0.0928794	1.57678	5.44226	8.99083	4.58703	1.40396	0.237895	0.502896	0.577715	0.964311	3.45053	2.04147	2.88891	0.493458	0.0429181	0.0832866	0.0749927	0.198254	0.109143	0.778968	0.724696	1.03023	1.36416	0.524937	0.629974	1.6476	2.56816	3.59403	4.78461	7.65041	7.61989	9.98026	0.99166	0.752526	0.360084	0.760053	0.364647	6.81767	0.959413	1.48705	0.354918	0.536288	3.6625	0.0735812	0.347363	0.171994	0.1041	0.176359	0.0674251	0.491131	0.191625	0.120749	1.12801	1.17119	3.77569	8.7132	5.14964	2.36712	0.803157	1.84087	2.59263	2.97157	0.463548	4.37588	4.96347	3.29219	0.990043	0.835442	9.43017	2.5182	27.9435
35	1.50967	0.312832	0.701632	1.63051	1.09059	0.123686	0.729705	1.42054	5.44355	1.98585	0.584687	3.44354	2.81224	1.48232	0.177645	1.52773	1.17713	0.0991557	0.293551	2.47095	2.11302	0.0563985	0.185861	0.0146495	1.01947	0.0234705	0.628069	0.0412063	0.284675	0.576993	1.07731	1.08415	1.14041	4.26556	3.16121	3.6647	6.67514	12.5636	6.06857	2.8805	1.76625	1.53189	1.13762	1.48451	0.786997	1.07511	0.0463715	0.609128	2.73602	5.11284	1.75501	0.808321	0.129948	0.298169	0.335478	0.705624	2.26084	0.986527	1.36697	0.228234	0.0232293	0.0446302	0.039909	0.106734	0.0829288	0.481313	0.349167	0.480306	0.638653	0.243193	0.338379	0.694677	1.18934	1.63826	2.59321	4.54156	4.58201	5.62467	0.537069	0.405062	0.192949	0.406467	0.195068	3.53738	0.440592	0.676833	0.158884	0.234382	1.69773	0.0346053	0.159123	0.0787651	0.0481931	0.0818122	0.0339313	0.22056	0.102554	0.0733725	0.554674	0.63612	1.87434	4.33884	2.69383	1.18646	0.410169	0.92121	1.29361	1.45269	0.218381	2.12966	2.7813	1.56551	0.458469	0.456162	4.787	1.00893	14.9518
36	0.567687	0.124644	0.255479	0.552431	0.338639	0.0394673	0.231826	0.427718	1.599	0.709485	0.270912	1.41475	1.26748	1.03934	0.0922032	1.05103	0.44889	0.0826925	0.309948	0.810306	0.734883	0.0413608	0.201437	0.0107722	1.14316	0.0168876	0.247419	0.0217797	0.102628	0.266459	0.413461	0.959167	0.605736	2.8223	1.17805	3.0093	5.84645	5.62973	2.65923	1.24455	0.613966	0.584878	0.444434	0.574102	0.500881	0.6396	0.0347578	0.138816	0.936278	2.62542	1.10572	0.575357	0.0766089	0.242716	0.295594	0.661327	1.35347	0.797615	0.49322	0.0858061	0.0176838	0.0334968	0.0293093	0.0478178	0.0869244	0.37595	0.120936	0.208357	0.31534	0.0920854	0.149921	0.259389	0.443573	0.605576	1.11315	1.8799	1.79712	2.42703	0.230594	0.193939	0.0895113	0.180739	0.0901611	1.46722	0.176597	0.269729	0.0628711	0.0884477	0.70767	0.0125649	0.0505585	0.025226	0.0158197	0.0282859	0.0178813	0.068939	0.0619099	0.0580369	0.243606	0.354112	0.642887	1.49206	1.23682	0.445024	0.168622	0.346699	0.459636	0.475273	0.065761	0.69764	1.42368	0.478778	0.133775	0.191829	1.60066	0.249235	5.18824
37	0.892246	0.17971	0.362301	0.763322	0.458355	0.0538246	0.315711	0.569545	2.1196	1.03854	0.402137	2.03292	1.841	1.61852	0.138567	1.63659	0.636934	0.131508	0.513687	1.11914	1.11051	0.0670398	0.32654	0.0173676	1.87753	0.0268577	0.358827	0.0337972	0.146624	0.40037	0.594548	1.57313	0.918384	4.4132	1.77903	4.60429	0	7.99691	3.71402	1.71357	0.842151	0.813109	0.606938	0.821646	0.791349	0.998973	0.0572454	0.184332	1.29785	3.94406	1.72766	0.982426	0.120732	0.39409	0.479072	1.09143	2.13134	1.3043	0.700982	0.123868	0.029162	0.0550905	0.0479122	0.0716822	0.143232	0.595513	0.168365	0.302508	0.471694	0.132283	0.218812	0.363237	0.619122	0.843085	1.53052	2.57812	2.47835	3.3331	0.316937	0.275437	0.125969	0.250671	0.126558	1.9849	0.238764	0.364542	0.0862114	0.119787	0.98072	0.0174786	0.0680678	0.0340138	0.0214376	0.0389352	0.0266621	0.0929489	0.0929778	0.0909139	0.351739	0.544146	0.884474	2.05673	1.80608	0.634583	0.244182	0.492373	0.643503	0.651944	0.0886974	0.953981	2.13423	0.644301	0.174976	0.258589	2.20204	0.319163	7.43319
38	2.37732	0.492369	0.997878	2.2702	1.49883	0.175825	1.01694	2.09517	7.77099	2.81562	1.00911	5.60936	4.74908	3.46387	0.32657	3.54127	1.77107	0.256457	0.942639	3.65396	2.55808	0.127538	0.707411	0.0383814	3.4536	0.0600458	0.968861	0.0746392	0.389559	0.886032	1.42368	2.85746	1.47095	7.00869	3.57014	4.70804	8.31798	18.6817	10.3509	4.9117	2.77167	2.67134	2.188	2.28808	1.50785	2.01704	0.106004	1.01212	3.81576	8.98208	2.74738	1.4313	0.219356	0.721981	0.902197	1.96751	4.07339	2.31326	1.71528	0.302191	0.0541638	0.102958	0.0916223	0.168347	0.268521	1.39125	0.579935	0.834668	1.26713	0.349274	0.537068	1.14668	1.80637	2.53628	4.80913	7.85321	6.41969	8.89558	0.914642	0.716455	0.33301	0.678651	0.337618	5.88019	0.85284	1.31567	0.318726	0.478074	3.36496	0.0517855	0.226643	0.112339	0.0687598	0.119367	0.0628681	0.315182	0.20405	0.183443	0.958795	1.23357	2.62614	6.12168	4.45595	1.75919	0.642583	1.37549	1.89652	2.0439	0.316339	3.00973	4.98124	2.14644	0.70122	0.80445	6.45198	1.62442	19.2303
39	0.770403	0.218057	0.282392	0.507634	0.326954	0.0442952	0.232636	0.463006	1.37311	0.773922	0.374688	1.79523	1.9259	1.81952	0.22246	1.77629	0.517248	0.214307	0.620265	0.847022	0.660017	0.113773	0.468426	0.0361337	2.00767	0.0586619	0.324025	0.0506308	0.115848	0.34228	0.389366	1.63545	0.581412	3.24244	1.33675	1.35193	2.39393	7.05529	4.36496	1.83486	0.696929	0.707061	0.545682	0.698218	0.745653	0.893406	0.0921139	0.183603	0.945048	3.8513	1.22368	1.45935	0.177454	0.40192	0.491253	1.12549	1.82029	1.56513	0.441586	0.0932702	0.047134	0.090023	0.0814223	0.0861686	0.181462	0.74875	0.150273	0.306579	0.520821	0.11588	0.180245	0.614681	0.603323	0.745825	1.50804	2.3359	2.12199	3.35818	0.33745	0.348751	0.150625	0.276495	0.154096	2.1361	0.218642	0.334005	0.0918322	0.130456	0.930884	0.0166134	0.0462266	0.0233173	0.0154332	0.0326754	0.0455647	0.0657589	0.21558	0.132885	0.340612	0.793446	0.633526	1.56875	2.83434	0.486161	0.296311	0.549132	0.472475	0.517969	0.074544	0.981594	1.9185	0.38394	0.145494	0.32094	1.5164	0.304244	4.36495
40	0.217835	0.0465894	0.0813976	0.161089	0.0914892	0.0116468	0.0661714	0.116361	0.397007	0.226631	0.135259	0.633457	0.575889	0.697002	0.04936	0.705417	0.183538	0.0549453	0.228966	0.310238	0.22836	0.0245635	0.18549	0.00827729	0.834382	0.0128573	0.108773	0.0113401	0.0333079	0.116431	0.143671	0.669453	0.213364	1.29991	0.479492	0.456942	0.827197	2.52242	1.42852	0.746275	0.248708	0.268614	0.204021	0.255419	0.297054	0.347142	0.0211175	0.0341124	0.278003	1.25041	0.487222	0.260592	0.0414345	0.165439	0.198098	0.449986	0.720302	0.468691	0.147595	0.0283838	0.0107043	0.0201347	0.0177412	0.0222983	0.0685621	0.308394	0.0526778	0.105049	0.198197	0.034705	0.0619288	0.112122	0.183197	0.251895	0.522555	0.776836	0.687586	1.11388	0.144108	0.130497	0.0580927	0.111553	0.0586188	0.866121	0.0816928	0.124438	0.0314281	0.0484523	0.35511	0.00444381	0.0149098	0.00748486	0.00482434	0.00931217	0.00898345	0.0201189	0.0317753	0.037585	0.123515	0.180092	0.18411	0.454467	0.593865	0.158223	0.0649946	0.119863	0.157675	0.141773	0.0187937	0.198419	0.687036	0.118754	0.0408729	0.126012	0.440874	0.0609475	1.42734
41	0.415968	0.0949891	0.145415	0.309307	0.229607	0.0281298	0.161144	0.291339	0.777212	0.408195	0.309134	1.56211	1.30193	1.40794	0.109725	1.43374	0.474593	0.104609	0.366571	0.541234	0.31998	0.0330602	0.244963	0.0119477	1.06423	0.0186435	0.279385	0.0221824	0.076408	0.136316	0.181254	0.519968	0.186014	1.12305	0.359874	0.277638	0.513487	1.51635	0.630101	0.296759	1.42308	0.677933	0.373948	0.670329	0.260587	0.394914	0.0326265	0.100754	0.619543	1.9794	0.421935	0.179681	0.0385296	0.146551	0.220774	0.402081	0.599907	0.631028	0.187092	0.0392242	0.0144881	0.0302693	0.0303237	0.0386399	0.099763	0.422347	0.0859801	0.161804	0.304695	0.0695266	0.148303	0.475841	0.906532	0.848849	0.449957	0.461868	0.365786	0.493652	0.0538812	0.0498212	0.0215677	0.0394378	0.0217313	0.28606	0.140236	0.220082	0.0557674	0.0775547	0.625641	0.0108554	0.0401675	0.0200343	0.0126788	0.0234565	0.0190097	0.0543201	0.0573902	0.0774069	0.328718	0.338913	0.41527	1.12009	1.45648	0.373937	0.118465	0.238851	0.348481	0.340104	0.0468173	0.419397	1.28439	0.228429	0.0677861	0.0449902	0.807759	0.161967	2.62387
